Tid HomeOwner MaritalStatus AnnualIncome DefaultedBorrower 
5080 true Single 166 false
5081 false Divorced 50 true
5082 true Married 114 false
5083 true Single 96 true
5084 true Single 13 true
5085 true Divorced 36 true
5086 true Divorced 133 true
5087 true Married 129 true
5088 false Divorced 199 false
5089 false Divorced 58 true
5090 true Divorced 143 true
5091 true Single 102 true
5092 true Divorced 196 false
5093 false Divorced 194 true
5094 false Married 7 true
5095 true Divorced 37 true
5096 true Married 2 true
5097 false Single 53 true
5098 true Single 34 false
5099 true Married 148 true
5100 true Married 134 true
5101 false Single 30 true
5102 false Divorced 47 false
5103 false Divorced 74 false
5104 false Divorced 152 false
5105 true Married 151 false
5106 true Married 22 false
5107 false Single 6 false
5108 true Divorced 151 true
5109 true Divorced 60 true
5110 true Single 52 false
5111 true Single 150 true
5112 true Married 72 false
5113 false Married 148 false
5114 false Married 80 false
5115 false Divorced 184 true
5116 true Single 170 false
5117 true Single 166 false
5118 false Divorced 72 false
5119 false Single 35 false
5120 false Married 148 false
5121 false Single 128 true
5122 true Married 139 false
5123 false Divorced 158 false
5124 true Married 180 true
5125 true Divorced 97 false
5126 true Divorced 128 false
5127 true Single 39 false
5128 false Divorced 129 false
5129 true Married 48 false
5130 true Married 188 false
5131 true Divorced 125 true
5132 false Married 169 true
5133 true Divorced 66 false
5134 true Divorced 127 true
5135 false Single 125 false
5136 true Married 66 true
5137 false Single 79 true
5138 true Single 31 false
5139 true Divorced 0 true
5140 true Divorced 28 true
5141 false Single 36 false
5142 false Married 138 true
5143 true Divorced 18 false
5144 false Divorced 77 true
5145 true Single 9 false
5146 true Single 72 true
5147 true Single 186 false
5148 true Single 42 true
5149 true Divorced 51 true
5150 true Divorced 173 true
5151 true Divorced 176 false
5152 false Single 67 true
5153 true Married 194 false
5154 true Married 154 false
5155 true Divorced 49 true
5156 false Married 135 true
5157 true Single 195 true
5158 true Single 12 false
5159 true Single 85 true
5160 true Single 115 true
5161 true Married 6 false
5162 true Divorced 137 false
5163 false Divorced 152 true
5164 true Divorced 54 true
5165 false Married 56 true
5166 true Single 10 true
5167 true Single 115 false
5168 true Single 15 true
5169 false Married 41 true
5170 true Single 27 false
5171 true Single 180 true
5172 false Married 188 false
5173 true Married 71 true
5174 true Divorced 131 true
5175 false Divorced 168 false
5176 true Married 196 false
5177 false Divorced 176 false
5178 true Divorced 74 true
5179 true Single 63 false
5180 true Single 125 true
5181 true Married 162 false
5182 false Married 109 true
5183 false Divorced 79 true
5184 true Single 125 false
5185 true Divorced 29 false
5186 false Divorced 99 true
5187 true Married 167 true
5188 false Divorced 76 false
5189 true Married 63 true
5190 false Single 50 false
5191 true Divorced 140 false
5192 false Married 55 false
5193 false Divorced 70 false
5194 false Married 185 false
5195 false Married 167 false
5196 false Single 190 false
5197 true Married 41 false
5198 true Divorced 95 false
5199 false Single 60 false
5200 false Married 62 false
5201 false Married 190 false
5202 false Divorced 177 false
5203 true Married 122 true
5204 false Divorced 118 true
5205 false Divorced 196 false
5206 true Single 47 false
5207 false Single 177 false
5208 false Married 150 true
5209 false Married 65 false
5210 false Married 63 true
5211 true Divorced 118 true
5212 false Divorced 34 true
5213 false Married 12 false
5214 false Single 87 false
5215 true Divorced 9 true
5216 true Divorced 122 false
5217 true Single 84 false
5218 false Divorced 62 false
5219 true Divorced 199 false
5220 false Divorced 36 false
5221 false Single 150 false
5222 false Married 67 true
5223 true Single 55 false
5224 false Divorced 102 false
5225 true Divorced 105 true
5226 false Divorced 43 false
5227 true Single 23 false
5228 true Divorced 176 false
5229 true Single 12 true
5230 true Married 174 false
5231 true Married 143 false
5232 true Divorced 144 true
5233 false Married 54 false
5234 false Divorced 50 false
5235 false Single 180 false
5236 true Divorced 163 true
5237 true Divorced 20 true
5238 true Single 53 true
5239 true Divorced 181 true
5240 true Married 66 false
5241 true Divorced 78 true
5242 false Divorced 198 false
5243 true Married 152 false
5244 true Single 81 false
5245 true Married 121 false
5246 true Married 76 true
5247 false Single 181 true
5248 true Divorced 24 false
5249 true Divorced 44 false
5250 true Married 44 false
5251 false Single 1 true
5252 false Married 94 false
5253 true Single 127 false
5254 true Single 110 true
5255 true Married 115 true
5256 false Married 96 true
5257 false Married 71 false
5258 false Divorced 72 false
5259 false Divorced 154 false
5260 false Single 13 false
5261 false Divorced 114 true
5262 true Single 176 false
5263 true Single 76 true
5264 true Single 156 false
5265 false Married 0 false
5266 true Divorced 37 false
5267 false Divorced 191 false
5268 true Divorced 59 false
5269 false Single 38 true
5270 false Married 62 false
5271 false Divorced 179 true
5272 true Single 40 false
5273 false Married 196 true
5274 true Married 96 true
5275 false Married 165 false
5276 false Married 19 false
5277 false Divorced 112 true
5278 false Divorced 187 false
5279 true Single 20 false
5280 false Married 106 false
5281 false Married 192 false
5282 false Married 141 true
5283 false Married 150 false
5284 false Divorced 106 true
5285 false Divorced 58 false
5286 true Divorced 36 true
5287 true Divorced 51 false
5288 false Single 44 false
5289 true Single 62 false
5290 true Single 55 true
5291 false Single 176 true
5292 true Single 20 false
5293 true Divorced 106 false
5294 false Married 36 false
5295 false Married 4 true
5296 false Single 186 true
5297 true Married 92 false
5298 true Married 43 false
5299 false Divorced 5 false
5300 false Married 5 false
5301 false Married 131 false
5302 true Single 153 false
5303 false Married 99 false
5304 false Married 194 false
5305 true Single 61 true
5306 true Divorced 20 false
5307 true Married 75 false
5308 true Single 112 true
5309 false Divorced 33 true
5310 false Married 165 false
5311 false Divorced 5 true
5312 true Divorced 14 true
5313 true Single 150 false
5314 false Divorced 72 true
5315 true Divorced 142 true
5316 true Divorced 194 true
5317 true Divorced 1 false
5318 true Divorced 132 true
5319 false Married 148 true
5320 true Married 10 true
5321 false Married 33 false
5322 true Married 41 true
5323 false Divorced 144 false
5324 false Single 78 true
5325 true Single 173 false
5326 false Divorced 139 false
5327 true Married 14 true
5328 false Married 147 false
5329 false Divorced 3 false
5330 false Single 67 false
5331 false Single 166 false
5332 true Married 161 true
5333 true Single 35 true
5334 false Divorced 110 true
5335 false Divorced 198 true
5336 false Married 29 true
5337 true Married 17 true
5338 true Single 107 false
5339 false Divorced 69 false
5340 true Divorced 71 true
5341 true Divorced 53 true
5342 true Single 169 false
5343 false Divorced 144 false
5344 false Single 68 false
5345 false Single 6 true
5346 false Married 21 false
5347 false Married 111 false
5348 false Single 19 false
5349 true Single 113 false
5350 false Married 63 true
5351 true Single 153 false
5352 false Divorced 195 true
5353 true Married 142 true
5354 false Divorced 117 true
5355 true Single 114 true
5356 true Married 154 false
5357 false Married 74 true
5358 true Married 197 true
5359 true Divorced 195 false
5360 false Divorced 55 false
5361 false Single 61 false
5362 true Divorced 182 false
5363 false Divorced 137 true
5364 false Single 16 true
5365 false Divorced 132 false
5366 false Married 6 true
5367 false Single 172 false
5368 false Single 36 false
5369 false Single 15 false
5370 true Divorced 109 false
5371 false Single 161 false
5372 false Divorced 96 false
5373 false Married 28 true
5374 false Single 95 false
5375 true Divorced 174 false
5376 false Single 133 true
5377 false Single 161 true
5378 false Married 61 false
5379 false Married 140 false
5380 false Married 175 false
5381 false Married 116 false
5382 true Divorced 92 true
5383 true Married 175 true
5384 true Divorced 71 false
5385 true Single 21 true
5386 true Divorced 51 false
5387 false Single 199 false
5388 true Married 193 true
5389 false Divorced 58 false
5390 true Married 33 false
5391 true Married 42 true
5392 true Single 173 false
5393 true Married 65 true
5394 false Divorced 171 false
5395 true Single 199 true
5396 true Single 185 false
5397 true Single 33 true
5398 false Single 81 true
5399 false Divorced 116 true
5400 true Divorced 60 false
5401 false Single 88 true
5402 false Married 112 false
5403 false Single 151 true
5404 true Divorced 196 false
5405 false Married 101 false
5406 false Married 129 false
5407 true Divorced 15 true
5408 false Divorced 160 false
5409 true Divorced 142 true
5410 false Married 96 false
5411 false Single 155 false
5412 true Single 166 false
5413 true Single 194 false
5414 true Divorced 20 false
5415 true Divorced 161 false
5416 true Single 5 false
5417 true Divorced 71 true
5418 true Single 116 true
5419 true Single 79 true
5420 true Married 146 true
5421 false Married 116 true
5422 false Divorced 15 true
5423 false Single 20 false
5424 false Married 30 true
5425 false Divorced 191 true
5426 true Single 59 true
5427 true Divorced 119 false
5428 false Divorced 133 true
5429 true Married 56 true
5430 true Married 78 false
5431 false Divorced 182 false
5432 true Single 95 true
5433 true Single 139 false
5434 false Single 87 true
5435 false Divorced 136 false
5436 false Divorced 131 false
5437 true Divorced 64 false
5438 true Single 156 true
5439 false Divorced 34 true
5440 true Married 6 true
5441 true Divorced 6 false
5442 true Married 181 true
5443 true Divorced 92 false
5444 true Single 135 true
5445 false Divorced 66 true
5446 true Single 14 false
5447 false Divorced 28 false
5448 false Divorced 5 false
5449 false Divorced 179 true
5450 false Divorced 80 false
5451 false Single 153 true
5452 false Divorced 198 false
5453 false Married 49 false
5454 true Single 136 false
5455 false Married 113 false
5456 false Married 113 false
5457 true Divorced 104 true
5458 true Married 149 false
5459 true Divorced 42 false
5460 true Married 156 true
5461 true Divorced 57 true
5462 true Married 77 false
5463 true Divorced 131 true
5464 false Single 109 false
5465 true Single 65 false
5466 false Divorced 104 false
5467 false Divorced 11 false
5468 true Married 188 false
5469 false Divorced 22 true
5470 false Single 58 true
5471 false Single 0 false
5472 true Single 182 true
5473 true Single 192 true
5474 true Single 68 false
5475 true Divorced 152 false
5476 true Divorced 107 true
5477 true Divorced 124 false
5478 false Married 147 true
5479 true Married 99 true
5480 false Divorced 96 false
5481 false Married 26 true
5482 false Divorced 30 false
5483 true Divorced 54 false
5484 false Married 12 true
5485 false Divorced 160 true
5486 false Married 3 false
5487 true Divorced 88 true
5488 false Married 198 false
5489 false Divorced 108 true
5490 false Single 98 true
5491 true Married 167 false
5492 true Married 68 true
5493 true Single 181 false
5494 true Single 71 false
5495 false Single 99 true
5496 true Divorced 173 false
5497 false Single 1 false
5498 true Divorced 131 true
5499 true Married 81 true
5500 true Divorced 119 true
5501 false Divorced 39 false
5502 false Married 99 true
5503 true Married 144 false
5504 true Single 129 false
5505 false Single 149 true
5506 true Divorced 30 true
5507 true Divorced 167 true
5508 false Single 161 true
5509 false Divorced 114 true
5510 false Married 122 true
5511 false Divorced 35 true
5512 true Single 101 false
5513 false Single 36 true
5514 false Divorced 167 true
5515 false Divorced 149 false
5516 false Married 101 false
5517 true Married 178 false
5518 true Married 161 false
5519 false Married 1 false
